Room Id,Neighborhood,Url,Bathrooms,Bedrooms,Price,Price Per Bedroom,Thumbnail,Subway Lines,Nearest Stop,Amenities,Last Updated
4981,Bushwick,https://nooklyn.com/listings/4981,1.0,2.0,2500.0,1250.0,https://s3.amazonaws.com/nooklyn-pro/listings/4981/medium/60-15_myrtle_avenue_j-5.jpg?1463610913,M L,Seneca M Halsey L,"Stainless Steel Appliances
High Ceilings
Hardwood floors
Exposed brick
Central A/C
Video Intercom
Laundry in building
Storage space
Bike storage
Game room
Gym
Dishwasher
Stone countertops
Small dogs ok
Cats ok",2016-05-18T18:35:15.793-04:00
2417,Bushwick,https://nooklyn.com/listings/2417,1.0,3.0,2700.0,900.0,https://s3.amazonaws.com/nooklyn-pro/listings/2417/medium/IMG_0455.jpg?1454973127,J M Z L,"","High Ceilings
Hardwood floors
Exposed brick
Central A/C
Video Intercom
Eat In Kitchen
Stainless Steel Appliances
Cats ok
Small dogs ok",2016-05-16T16:17:23.209-04:00
5435,Bed-Stuy,https://nooklyn.com/listings/5435,1.5,2.0,2950.0,1475.0,https://s3.amazonaws.com/nooklyn-pro/listings/5435/medium/d81a09d39ddc844755140d956aa2ca34.JPG?1460555305,G A C,"Bedford-Nostrand Avs (G), Nostrand Ave (A/C)","Stainless Steel Appliances
Built in microwave
Exposed brick
Washer dryer installed
Duplex
Hardwood floors
Dishwasher
High Ceilings",2016-05-15T15:25:20.438-04:00
5221,Crown Heights,https://nooklyn.com/listings/5221,1.5,4.0,3200.0,800.0,https://s3.amazonaws.com/nooklyn-pro/listings/5221/medium/20160420_164551.jpg?1461197359,3 2,Church ave,"Stainless Steel Appliances
Hardwood floors
High Ceilings
Central A/C
Video Intercom
Stone countertops
Small dogs ok
Cats ok",2016-05-15T15:07:57.137-04:00
5736,Bed-Stuy,https://nooklyn.com/listings/5736,1.0,2.5,2475.0,990.0,https://s3.amazonaws.com/nooklyn-pro/listings/5736/medium/IMG_2166.jpg?1462843120,J Z,"Gates Avenue (J, Z)","High Ceilings
Hardwood floors
Exposed brick
Central A/C
Video Intercom
Bike storage
Outdoor Space
Common courtyard
Shared backyard
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops",2016-05-15T11:37:32.306-04:00
5751,Clinton Hill,https://nooklyn.com/listings/5751,1.0,2.0,3300.0,1650.0,https://s3.amazonaws.com/nooklyn-pro/listings/5751/medium/Screen_Shot_2016-05-10_at_5.20.24_PM.png?1462922217,G,Clinton/Washington G train / Classon Ave G train,"High Ceilings
Hardwood floors
Central A/C
Video Intercom
Elevator
Washer dryer installed
Bike storage
Gym
Screening room
Game room
Lounge
Common courtyard
Outdoor Space
Shared backyard
Balcony
Terrace
Patio
Roof access
Eat In Kitchen
Dishwasher
Built in microwave
Granite countertops
All pets ok
Basketball Courts",2016-05-10T19:17:04.258-04:00
2586,Bushwick,https://nooklyn.com/listings/2586,1.5,4.0,3600.0,900.0,https://s3.amazonaws.com/nooklyn-pro/listings/2586/medium/IMG_0128.jpg?1462463754,L M,Myrtle Wyckoff Seneca ,"High Ceilings
Hardwood floors
Stainless Steel Appliances
Dishwasher
Laundry in building
Exposed brick
Central A/C
Roof access
Skyline view
Granite countertops
Built in microwave
Cats ok
Small dogs ok",2016-05-05T12:19:15.703-04:00
5587,Bed-Stuy,https://nooklyn.com/listings/5587,2.0,5.0,3500.0,700.0,https://s3.amazonaws.com/nooklyn-pro/listings/5587/medium/IMG_1917.jpg?1461707527,A C,"Utica Avenue (A, C), Ralph Avenue (C)","High Ceilings
Hardwood floors
Exposed brick
Central A/C
Video Intercom
Laundry in building
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Granite countertops
Outdoor Space
All pets ok
Shared backyard",2016-05-02T17:04:35.086-04:00
5756,Williamsburg,https://nooklyn.com/listings/5756,2.0,2.0,3000.0,1500.0,https://s3.amazonaws.com/nooklyn-pro/listings/5756/medium/IMG_3890.JPG?1462976424,L,"Grand St., Graham Ave","Outdoor Space
Private backyard
Stainless Steel Appliances
Dishwasher
Granite countertops
High Ceilings
Hardwood floors
Exposed brick
Laundry in building
Bike storage",2016-05-18T17:03:04.696-04:00
1348,Bed-Stuy,https://nooklyn.com/listings/1348,1.0,2.0,2200.0,1100.0,https://s3.amazonaws.com/nooklyn-pro/listings/1348/medium/IMG_6565.JPG?1454970942,G C S,"Classon Av G, Franklin Av C/S","Hardwood floors
High Ceilings
Dishwasher
Small dogs ok
Cats ok",2016-05-18T13:11:05.145-04:00
5437,Bed-Stuy,https://nooklyn.com/listings/5437,1.0,1.0,2795.0,2795.0,https://s3.amazonaws.com/nooklyn-pro/listings/5437/medium/7bbc96743bcf821013c0427b41f7a1bd.JPG?1460555859,G A C,"Bedford-Nostrand Avs (G), Nostrand Ave (A/C)","Dishwasher
Washer dryer installed
Hardwood floors
High Ceilings
Built in microwave
Stainless Steel Appliances
Exposed brick
Private roof deck
Outdoor Space
Duplex",2016-05-15T15:27:53.466-04:00
5713,Bushwick,https://nooklyn.com/listings/5713,2.0,3.0,3500.0,1166.6666666666667,https://s3.amazonaws.com/nooklyn-pro/listings/5713/medium/bed1.jpg?1462559395,L M,"","High Ceilings
Hardwood floors
Exposed brick
Laundry in building
Eat In Kitchen
Dishwasher
Private backyard
All pets ok",2016-05-15T13:37:10.926-04:00
458,Bushwick,https://nooklyn.com/listings/458,1.0,2.0,2200.0,1100.0,https://s3.amazonaws.com/nooklyn-pro/listings/458/medium/large_%283%29.jpeg?1457981993,L M,"Dekalb L, Knickerbocker M","Hard wood floors
Original details
Exposed brick
Big kitchen
Eat In Kitchen
High Ceilings
Hardwood floors
Small dogs ok
Cats ok",2016-05-13T15:20:04.744-04:00
5252,Ridgewood,https://nooklyn.com/listings/5252,1.0,4.0,4100.0,1025.0,https://s3.amazonaws.com/nooklyn-pro/listings/5252/medium/16-49_summerfield_street_3b-10.jpg?1460475649,M L,Halsey,"Hardwood floors
Stainless Steel Appliances
Cats ok
Small dogs ok
Central A/C
Dishwasher
Gym
Roof access
Video Intercom
Built in microwave
Outdoor Space
Stone countertops
Laundry in building",2016-05-10T16:26:13.014-04:00
5726,Williamsburg,https://nooklyn.com/listings/5726,1.0,5.0,4800.0,960.0,https://s3.amazonaws.com/nooklyn-pro/listings/5726/medium/IMG_2270.jpg?1462818000,L J M Z,"Morgan L, Flushing JMZ","Hardwood floors
High Ceilings
Video Intercom
Laundry in building
Eat In Kitchen
Stainless Steel Appliances
Stone countertops
All pets ok",2016-05-09T14:20:02.978-04:00
4670,Upper West Side,https://nooklyn.com/listings/4670,3.5,3.0,11600.0,3866.6666666666665,https://s3.amazonaws.com/nooklyn-pro/listings/4670/medium/playarea2.jpg?1454986055,1 2 3 B C,"66th st 1, 72nd st 23,bc","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Doorman
Elevator
Washer dryer installed
Childrens Playroom
Concierge
Playground
Storage space
Gym
Game room
Lounge
Outdoor Space
Common courtyard
Balcony
Terrace
Patio
Roof access
Skyline view
Eat In Kitchen
Dishwasher
Stainless Steel Appliances
Built in microwave
Granite countertops",2016-05-02T12:58:23.839-04:00
4671,Upper West Side,https://nooklyn.com/listings/4671,1.0,0.0,2900.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/4671/medium/studio-2.jpg?1454986060,1 2 3 B C,"66th st 1, 72nd st 23bc","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Doorman
Elevator
Laundry in building
Childrens Playroom
Concierge
Playground
Bike storage
Gym
Game room
Lounge
Outdoor Space
Common courtyard
Balcony
Terrace
Patio
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Dishwasher
Granite countertops",2016-05-02T12:55:00.626-04:00
5378,Midtown,https://nooklyn.com/listings/5378,1.0,0.0,2600.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5378/medium/Screen_Shot_2016-04-09_at_5.08.11_PM.png?1460236996,4 N Q R A C E 1,"","Concierge
Doorman
Laundry in building
Elevator
Central A/C
High Ceilings
Hardwood floors
Skyline view",2016-04-22T12:40:07.960-04:00
3215,Bushwick,https://nooklyn.com/listings/3215,1.0,1.0,2100.0,2100.0,https://s3.amazonaws.com/nooklyn-pro/listings/3215/medium/IMG_0164.JPG?1463776679,"","Morgan L, Jefferson L","High Ceilings
Hardwood floors
Exposed brick
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Granite countertops
Small dogs ok
Cats ok",2016-05-20T16:38:00.440-04:00
5696,Ridgewood,https://nooklyn.com/listings/5696,1.5,3.0,3000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5696/medium/18-63_putnam_avenue_3r-14.jpg?1463603705,M L,"Forest ave M, Myrtle/Wyckoff L","Exposed brick
Hardwood floors
Stainless Steel Appliances
Laundry in building
Gym
Small dogs ok
Cats ok
High Ceilings
Central A/C
Video Intercom
Stone countertops",2016-05-20T13:29:01.857-04:00
5712,Crown Heights,https://nooklyn.com/listings/5712,1.0,2.0,2600.0,1300.0,https://s3.amazonaws.com/nooklyn-pro/listings/5712/medium/IMG_2275.jpg?1463606108,"",Nostrand A & C,"High Ceilings
Hardwood floors
Stone countertops
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Washer dryer installed",2016-05-18T17:15:11.078-04:00
5844,Bed-Stuy,https://nooklyn.com/listings/5844,1.0,2.0,1995.0,997.5,https://s3.amazonaws.com/nooklyn-pro/listings/5844/medium/IMG_20160517_144751018_HDR.jpg?1463516617,J Z,"Kosciuszko St., Gates Ave","All pets ok
Hardwood floors
Dishwasher",2016-05-17T16:23:40.998-04:00
5438,Bed-Stuy,https://nooklyn.com/listings/5438,1.0,1.0,2895.0,2895.0,https://s3.amazonaws.com/nooklyn-pro/listings/5438/medium/0a0207842939fdbddb86bdb095b4b3c8.jpg?1460556071,G A C,"Bedford-Nostrand Avs (G), Nostrand Ave (A/C)","Built in microwave
Exposed brick
Outdoor Space
Private roof deck
Washer dryer installed
Hardwood floors
Dishwasher",2016-05-15T15:30:39.474-04:00
5728,Williamsburg,https://nooklyn.com/listings/5728,1.0,3.0,3300.0,1100.0,https://s3.amazonaws.com/nooklyn-pro/listings/5728/medium/IMG_2284.jpg?1462818371,L M J Z,"Morgan L, Flushing JMZ","High Ceilings
Hardwood floors
Laundry in building
Elevator
Stainless Steel Appliances
Eat In Kitchen
Granite countertops",2016-05-09T14:26:13.950-04:00
5706,Williamsburg,https://nooklyn.com/listings/5706,1.0,2.0,4892.0,2446.0,https://s3.amazonaws.com/nooklyn-pro/listings/5706/medium/500_driggs_avenue_602-10.jpg?1462474308,L,Bedford Ave,"High Ceilings
Hardwood floors
Exposed brick
Central A/C
Elevator
Laundry in building
Outdoor Space
Roof access
Small dogs ok
Cats ok
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops
Granite countertops",2016-05-09T11:11:38.214-04:00
5010,Chelsea,https://nooklyn.com/listings/5010,2.0,2.0,6850.0,3425.0,https://s3.amazonaws.com/nooklyn-pro/listings/5010/medium/dynamic-3.jpg?1457721327,F M 1 N R C E,"","High Ceilings
Central A/C
Doorman
Video Intercom
Washer dryer installed
Hardwood floors
Elevator
Concierge
Private parking
Lounge
Dogs ok
All pets ok
Cats ok
Roof access
Skyline view
Built in microwave
Stainless Steel Appliances
Game room
Gym
Dishwasher",2016-05-04T18:51:25.667-04:00
5013,Chelsea,https://nooklyn.com/listings/5013,1.0,1.0,5250.0,5250.0,https://s3.amazonaws.com/nooklyn-pro/listings/5013/medium/Screen_Shot_2016-03-11_at_1.06.05_PM.png?1457722828,F M N R C E 1,"","Doorman
Video Intercom
Central A/C
High Ceilings
Hardwood floors
Washer dryer installed
Elevator
Outdoor Space
Common courtyard
Roof access
Skyline view
Gym
Game room
Private parking
Lounge
Concierge
Stainless Steel Appliances
Dishwasher
Built in microwave
All pets ok
Dogs ok
Cats ok",2016-05-04T18:50:40.533-04:00
5196,Upper East Side,https://nooklyn.com/listings/5196,1.0,0.5,2500.0,5000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5196/medium/244_East_78th_1C_1.jpg?1459203290,4 6,77th St,"Hardwood floors
High Ceilings
All pets ok
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops",2016-05-02T16:05:43.162-04:00
5088,Washington Heights,https://nooklyn.com/listings/5088,1.0,2.0,2295.0,1147.5,https://s3.amazonaws.com/nooklyn-pro/listings/5088/medium/ISt8icihaxc1al0000000000.jpg?1458148172,A 1,1 at 215th St 0.1 miles  A at 207th St 0.2 miles,"High Ceilings
Hardwood floors
Elevator
Washer dryer installed
Laundry in building
Storage space
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops
All pets ok",2016-04-26T17:04:57.314-04:00
5020,Financial District,https://nooklyn.com/listings/5020,1.0,1.0,3450.0,3450.0,https://s3.amazonaws.com/nooklyn-pro/listings/5020/medium/dynamic-1.jpg?1457726243,1 4 5 R E J Z C 2 3,"","High Ceilings
Hardwood floors
Central A/C
Doorman
Elevator
Laundry in building
Childrens Playroom
Concierge
Gym
Lounge
Common courtyard
Roof access
Skyline view
Dishwasher
Built in microwave
Stainless Steel Appliances
All pets ok
Stone countertops
Dogs ok
Cats ok
Private parking",2016-04-22T13:46:25.331-04:00
5375,Midtown,https://nooklyn.com/listings/5375,1.0,1.0,4250.0,4250.0,https://s3.amazonaws.com/nooklyn-pro/listings/5375/medium/Screen_Shot_2016-04-09_at_4.21.36_PM.png?1460234251,4 5 6 7 S,"","Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops
High Ceilings
Hardwood floors
Central A/C
Doorman
Elevator
Laundry in building
Concierge
Gym
Game room
Lounge
Roof access
Skyline view",2016-04-22T12:28:56.107-04:00
5840,Bed-Stuy,https://nooklyn.com/listings/5840,1.0,1.0,1800.0,1800.0,https://s3.amazonaws.com/nooklyn-pro/listings/5840/medium/IMG_5116.JPG?1463800246,J Z,Kosciusko J Gates JZ,"Hardwood floors
Stainless Steel Appliances
Stone countertops
High Ceilings
Exposed brick
Balcony
Small dogs ok
Cats ok",2016-05-20T23:10:49.402-04:00
5342,Bushwick,https://nooklyn.com/listings/5342,2.0,4.0,4100.0,1025.0,https://s3.amazonaws.com/nooklyn-pro/listings/5342/medium/1075_willoughby_avenue_2nd_floor-19.jpg?1463685703,L J M Z,"Morgan L, Myrtle/Broadway JMZ","High Ceilings
Hardwood floors
Common courtyard
Eat In Kitchen
Stainless Steel Appliances
All pets ok",2016-05-19T18:09:33.868-04:00
4980,Bushwick,https://nooklyn.com/listings/4980,1.0,3.0,2900.0,966.6666666666666,https://s3.amazonaws.com/nooklyn-pro/listings/4980/medium/60-15_myrtle_avenue_g-8.jpg?1463610869,M L,Forest Ave L Halsey,"Hardwood floors
Stainless Steel Appliances
Small dogs ok
Cats ok
High Ceilings
Exposed brick
Central A/C
Video Intercom
Laundry in building
Bike storage
Gym
Game room
Dishwasher
Stone countertops",2016-05-19T14:02:51.714-04:00
5857,Bed-Stuy,https://nooklyn.com/listings/5857,1.0,2.0,2300.0,1150.0,https://s3.amazonaws.com/nooklyn-pro/listings/5857/medium/HBed1.jpg?1463597344,J M G,"Lorimer J/M, Flushing G, Flushing J/M","High Ceilings
Eat In Kitchen
Stainless Steel Appliances
Private backyard
Outdoor Space",2016-05-18T17:09:12.668-04:00
5718,Bed-Stuy,https://nooklyn.com/listings/5718,1.0,2.0,2450.0,1225.0,https://s3.amazonaws.com/nooklyn-pro/listings/5718/medium/430_hancock_street_grdn-2.jpg?1463527105,C A,"Utica Avenue (A,C), Kingston-Throop (C)","Hardwood floors
Private backyard
Built in microwave
Cats ok
Exposed brick
High Ceilings
Stainless Steel Appliances",2016-05-17T19:18:27.646-04:00
5768,South Slope,https://nooklyn.com/listings/5768,1.0,1.0,2300.0,2300.0,https://s3.amazonaws.com/nooklyn-pro/listings/5768/medium/346_22nd_St_04_Cover_photo.jpg?1463009380,F R G,"15th St-Prospect Park (F,G) 25th (R)","Hardwood floors
Laundry in building
Balcony
Small dogs ok
Cats ok
Eat In Kitchen",2016-05-17T15:09:30.246-04:00
2184,Williamsburg,https://nooklyn.com/listings/2184,1.0,4.5,5000.0,1111.111111111111,https://s3.amazonaws.com/nooklyn-pro/listings/2184/medium/photo_2_%281%29.JPG?1454972211,J M Z G L,"","High Ceilings
Hardwood floors
Exposed brick
Bike storage
Stainless Steel Appliances
Small dogs ok
Cats ok",2016-05-17T13:00:29.087-04:00
5808,Williamsburg,https://nooklyn.com/listings/5808,1.0,2.0,3200.0,1600.0,https://s3.amazonaws.com/nooklyn-pro/listings/5808/medium/IMG_5724.jpg?1463319672,J L,"Bedford Avenue, Marcy Avenue J, M. Z","Hardwood floors
High Ceilings
Central A/C
Laundry in building
Outdoor Space
Balcony
Stainless Steel Appliances
Granite countertops
All pets ok",2016-05-15T09:41:16.865-04:00
5734,Bushwick,https://nooklyn.com/listings/5734,1.5,2.0,3000.0,1500.0,https://s3.amazonaws.com/nooklyn-pro/listings/5734/medium/008_259_st_nicholas_avenue_2r-20.jpg?1462836244,L M,"Myrtle-Wyckoff Avenues (L, M), Seneca Avenue (M)","High Ceilings
Hardwood floors
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops
Exposed brick
Washer dryer installed",2016-05-09T19:24:06.332-04:00
5124,Brooklyn Heights,https://nooklyn.com/listings/5124,1.0,0.0,2050.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5124/medium/75Pineapplehero.jpg?1458328904,2 3 A C R 4 5,"Court St (2,3) High St. (A,C) Borough Hall (4,5)","High Ceilings
Hardwood floors
Exposed brick",2016-05-05T14:47:20.382-04:00
5015,Chelsea,https://nooklyn.com/listings/5015,1.0,0.0,3675.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5015/medium/dynamic-1.jpg?1457723217,F M 1 N R C E,"","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Doorman
Elevator
Washer dryer installed
Concierge
Game room
Lounge
Gym
Private parking
Outdoor Space
Common courtyard
Roof access
Skyline view
Stainless Steel Appliances
Dishwasher
Built in microwave
All pets ok
Dogs ok",2016-05-04T18:50:56.909-04:00
5017,Financial District,https://nooklyn.com/listings/5017,2.0,1.0,5000.0,5000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5017/medium/dynamic.jpg?1457725253,5 4 R J Z 1 2 3 A C,"","Elevator
Doorman
Central A/C
High Ceilings
Hardwood floors
Laundry in building
Childrens Playroom
Concierge
Gym
Lounge
Common courtyard
Outdoor Space
Roof access
Skyline view
Built in microwave
Dishwasher
Stainless Steel Appliances
Stone countertops
All pets ok
Dogs ok
Private parking",2016-05-02T13:13:48.674-04:00
5021,Financial District,https://nooklyn.com/listings/5021,1.0,0.0,2795.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5021/medium/Screen_Shot_2016-03-11_at_2.20.50_PM.png?1457726617,1 R 4 5 Z C E J 2 3,"","High Ceilings
Hardwood floors
Central A/C
Doorman
Elevator
Laundry in building
Concierge
Childrens Playroom
Gym
Lounge
Common courtyard
Roof access
Skyline view
Stone countertops
Stainless Steel Appliances
Dishwasher
Eat In Kitchen
All pets ok
Dogs ok
Cats ok
Private parking",2016-05-02T13:13:24.730-04:00
5627,Upper East Side,https://nooklyn.com/listings/5627,2.0,2.0,5550.0,2775.0,https://s3.amazonaws.com/nooklyn-pro/listings/5627/medium/thumb_1745_property_details.jpeg?1462132658,4 5 6,"","Skyline view
Dogs ok
Doorman
Elevator
High Ceilings
Hardwood floors
Central A/C
Laundry in building
Washer dryer installed
All pets ok
Cats ok
Concierge
Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops",2016-05-01T16:11:31.548-04:00
4228,Bed-Stuy,https://nooklyn.com/listings/4228,1.0,3.0,3000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/4228/medium/673_Halsey_Street__Apartments-27.jpg?1454983188,J Z A C,"HALSEY, GATES J & Z RALPH C UTICA A C","Video Intercom
High Ceilings
Hardwood floors
Exposed brick
Central A/C
Laundry in building
Storage space
Stone countertops
Small dogs ok
Cats ok
Stainless Steel Appliances
Built in microwave
Private backyard",2016-05-20T13:39:43.943-04:00
5663,Bushwick,https://nooklyn.com/listings/5663,1.0,1.5,2100.0,1400.0,https://s3.amazonaws.com/nooklyn-pro/listings/5663/medium/main1.jpg?1462855277,J M Z,"Myrtle/Broadway J/M/Z, Central M","Hardwood floors
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Granite countertops
Roof access
Outdoor Space",2016-05-19T13:01:12.008-04:00
5560,Kensington,https://nooklyn.com/listings/5560,1.0,2.0,2150.0,1075.0,https://s3.amazonaws.com/nooklyn-pro/listings/5560/medium/102_albe_hero__f8.jpg?1461611692,F G,"Church Ave (F,G)","High Ceilings
Hardwood floors
Elevator
Laundry in building",2016-05-17T16:47:44.840-04:00
5819,Bed-Stuy,https://nooklyn.com/listings/5819,2.0,3.0,3795.0,1265.0,https://s3.amazonaws.com/nooklyn-pro/listings/5819/medium/fe5057e5d4f6e887aeb74b935ebc7241.JPG?1463358310,G,Bedford (G),"Hardwood floors
High Ceilings
Exposed brick
Washer dryer installed
Outdoor Space
Stainless Steel Appliances
Dishwasher
All pets ok",2016-05-15T20:25:12.068-04:00
5567,Crown Heights,https://nooklyn.com/listings/5567,2.0,3.0,4200.0,1400.0,https://s3.amazonaws.com/nooklyn-pro/listings/5567/medium/IMG_2147.jpg?1461620774,2 3 4 5,"Franklin Av 2/3/4/5, Park Pl S","High Ceilings
Hardwood floors
Exposed brick
Dishwasher
Stainless Steel Appliances
Eat In Kitchen
Built in microwave
Granite countertops
All pets ok",2016-05-13T11:24:38.119-04:00
5629,Upper East Side,https://nooklyn.com/listings/5629,1.0,2.0,3895.0,1947.5,https://s3.amazonaws.com/nooklyn-pro/listings/5629/medium/thumb_1924_property_details.jpeg?1462134382,6 2 3,"","Stone countertops
Built in microwave
Dishwasher
Stainless Steel Appliances
All pets ok
Dogs ok
Cats ok
Central A/C
High Ceilings
Hardwood floors
Elevator
Laundry in building",2016-05-10T13:47:44.716-04:00
2681,Williamsburg,https://nooklyn.com/listings/2681,2.0,3.0,7000.0,2333.3333333333335,https://s3.amazonaws.com/nooklyn-pro/listings/2681/medium/3i.png?1454974489,L J M Z,"Bedford Ave, Marcy Ave","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Elevator
Doorman
Washer dryer installed
Outdoor Space
Common courtyard
Patio
Roof access
Private roof deck
Skyline view
Bike storage
Storage space
Game room
Gym
Screening room
Private parking
Lounge
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops
Granite countertops
Swimming Pool",2016-05-08T16:44:20.958-04:00
5672,DUMBO,https://nooklyn.com/listings/5672,1.0,1.0,3650.0,3650.0,https://s3.amazonaws.com/nooklyn-pro/listings/5672/medium/be84b638-ea49-4b28-b725-837598348487.jpg?1462301309,1 2 3 F A C E,"","Central A/C
Hardwood floors
High Ceilings
Doorman
Video Intercom
Elevator
Laundry in building
Bike storage
Gym
Balcony
Stainless Steel Appliances
Dishwasher
All pets ok",2016-05-03T14:50:17.345-04:00
5323,Financial District,https://nooklyn.com/listings/5323,2.0,2.0,5900.0,2950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5323/medium/003_Screen_Shot_2016-03-11_at_2.21.15_PM.png?1459959571,5 4 J Z R A C 1 2 3,"","Laundry in building
Elevator
Doorman
Central A/C
High Ceilings
Hardwood floors
Childrens Playroom
Concierge
Private parking
Gym
Lounge
Roof access
Outdoor Space
All pets ok
Dogs ok
Cats ok
Stainless Steel Appliances
Stone countertops
Terrace
Balcony
Patio
Private roof deck
Skyline view",2016-04-22T14:03:41.139-04:00
5104,Upper West Side,https://nooklyn.com/listings/5104,2.5,3.0,13500.0,4500.0,https://s3.amazonaws.com/nooklyn-pro/listings/5104/medium/Screen_Shot_2016-03-17_at_5.27.12_PM.png?1458251566,A C E 1 2 3 B D,"","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Doorman
Elevator
Childrens Playroom
Concierge
Playground
Storage space
Bike storage
Gym
Outdoor Space
Balcony
Terrace
Patio
Roof access
Private roof deck
Skyline view
Common courtyard
Stainless Steel Appliances
Dishwasher
Built in microwave
All pets ok
Dogs ok
Cats ok
Lounge
Screening room
Washer dryer installed",2016-04-22T12:43:57.235-04:00
5373,Midtown,https://nooklyn.com/listings/5373,2.0,2.0,5900.0,2950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5373/medium/Screen_Shot_2016-04-09_at_4.18.40_PM.png?1460233858,4 5 6 7 S,"","Outdoor Space
Roof access
Skyline view
Stainless Steel Appliances
Dishwasher
Granite countertops
High Ceilings
Hardwood floors
Central A/C
Laundry in building
Gym
Lounge
Game room
Concierge
Doorman
Elevator",2016-04-22T12:24:39.689-04:00
5846,Bed-Stuy,https://nooklyn.com/listings/5846,1.0,3.0,3000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5846/medium/Kitchen.jpg?1463548040,C A,Kingston Throop C Nostrand A C,"High Ceilings
Hardwood floors
Exposed brick
Central A/C
Laundry in building
Outdoor Space
Private roof deck
Skyline view
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops
Small dogs ok
Cats ok",2016-05-20T21:51:45.356-04:00
5006,Crown Heights,https://nooklyn.com/listings/5006,2.0,4.0,4495.0,1123.75,https://s3.amazonaws.com/nooklyn-pro/listings/5006/medium/64db2fc5667a2363e001b97b483eb996.jpg?1457655403,3 2 4 5 S,"Franklin Ave 2345, Botanic Garden S","Dishwasher
Built in microwave
High Ceilings
Hardwood floors
Laundry in building
Elevator
Eat In Kitchen
Stainless Steel Appliances
All pets ok",2016-05-20T14:55:27.968-04:00
5304,Clinton Hill,https://nooklyn.com/listings/5304,2.0,3.0,5950.0,1983.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5304/medium/ea15ed0d7a18c8a075d2971e6964d181.JPG?1459801589,C G,"Classon Ave (G), Clinton Washington Avs (G), Clinton Washington Avs (C)","High Ceilings
Hardwood floors
Exposed brick
Outdoor Space
Private roof deck
Balcony
Stainless Steel Appliances
Dishwasher
Built in microwave
Duplex
All pets ok
Laundry in building
Elevator
Private parking",2016-05-20T14:51:52.114-04:00
1554,Bushwick,https://nooklyn.com/listings/1554,1.0,3.0,2400.0,800.0,https://s3.amazonaws.com/nooklyn-pro/listings/1554/medium/1319halseykitchen.jpg?1454971142,L,Halsey Street (L),"High Ceilings
Hardwood floors
Exposed brick
All pets ok
Eat In Kitchen
Stainless Steel Appliances",2016-05-19T16:09:52.390-04:00
5668,Bushwick,https://nooklyn.com/listings/5668,1.0,2.0,3300.0,1650.0,https://s3.amazonaws.com/nooklyn-pro/listings/5668/medium/2_stanwix_street_1b-7.jpg?1463606726,J Z,Myrtle AVe,"Hardwood floors
Stainless Steel Appliances
Dishwasher
Stone countertops
Small dogs ok
Cats ok",2016-05-18T17:25:28.488-04:00
5782,Williamsburg,https://nooklyn.com/listings/5782,1.0,3.0,4000.0,1333.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5782/medium/5.jpg?1463084532,L J M Z,Bedford Ave ,"Stainless Steel Appliances
Eat In Kitchen
All pets ok",2016-05-18T15:27:43.837-04:00
5823,Bushwick,https://nooklyn.com/listings/5823,1.0,3.0,2850.0,950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5823/medium/Screen_Shot_2016-05-16_at_9.46.15_AM.png?1463406611,"",Knickerbocker M,"Outdoor Space
Stainless Steel Appliances
Dishwasher
Built in microwave
Laundry in building
High Ceilings
Hardwood floors",2016-05-16T09:50:16.253-04:00
