Room Id,Neighborhood,Url,Bathrooms,Bedrooms,Price,Price Per Bedroom,Thumbnail,Subway Lines,Nearest Stop,Amenities,Last Updated
5421,Bushwick,https://nooklyn.com/listings/5421,1.0,1.0,2000.0,2000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5421/medium/IMG_0769.jpg?1460498068,L M,Dekalb L & Jefferson L  Central M train,"High Ceilings
Hardwood floors
Video Intercom
Eat In Kitchen
Stainless Steel Appliances",2016-04-12T17:54:37.161-04:00
5403,Bushwick,https://nooklyn.com/listings/5403,2.0,3.0,2950.0,983.3333333333334,https://s3.amazonaws.com/nooklyn-pro/listings/5403/medium/P4170839.JPG?1460406559,J M,"Myrtle-Broadway J, M,Z","High Ceilings
Hardwood floors
Video Intercom
Laundry in building
Outdoor Space
Roof access
Stainless Steel Appliances
All pets ok",2016-04-11T20:39:39.975-04:00
5367,Fort Greene,https://nooklyn.com/listings/5367,1.0,0.0,1800.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5367/medium/206166300.jpg?1460157036,B Q E,"Dekalb ave B,Q,E","High Ceilings
Hardwood floors
All pets ok",2016-04-08T19:10:37.280-04:00
4500,Clinton Hill,https://nooklyn.com/listings/4500,1.5,4.0,3800.0,950.0,https://s3.amazonaws.com/nooklyn-pro/listings/4500/medium/image.jpg?1454985117,G,Bedford nostrand G,"Exposed brick
Hardwood floors
Central A/C
Video Intercom
High Ceilings
Stainless Steel Appliances
Stone countertops
Built in microwave
Dishwasher
Small dogs ok
Cats ok",2016-04-06T11:55:35.786-04:00
5317,Upper East Side,https://nooklyn.com/listings/5317,1.0,0.5,1895.0,3790.0,https://s3.amazonaws.com/nooklyn-pro/listings/5317/medium/205036857_%281%29.jpg?1459879934,4 5 6,86th st,"High Ceilings
Hardwood floors
Laundry in building
Eat In Kitchen",2016-04-05T14:12:16.344-04:00
5181,Upper West Side,https://nooklyn.com/listings/5181,2.0,4.0,5500.0,1375.0,https://s3.amazonaws.com/nooklyn-pro/listings/5181/medium/201711564.jpg?1459200062,1 B C A 2,79th Street 1,"Hardwood floors
All pets ok
Stainless Steel Appliances
Washer dryer installed
Granite countertops
Exposed brick",2016-04-04T14:53:14.000-04:00
5050,West Village,https://nooklyn.com/listings/5050,1.0,0.0,2295.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5050/medium/e86354868fc87dfcced09d53a82ad4da.jpg?1457992559,F D N Q R B A C E M Z J 4 5 1 2 3,"","High Ceilings
Hardwood floors
Exposed brick",2016-04-04T14:08:34.610-04:00
5159,Bed-Stuy,https://nooklyn.com/listings/5159,1.0,2.0,2800.0,1400.0,https://s3.amazonaws.com/nooklyn-pro/listings/5159/medium/Screen_Shot_2016-03-29_at_11.12.28_PM.png?1459307740,A C G,"Classon G, AC franklin","High Ceilings
Terrace
Built in microwave
Stone countertops
Dishwasher
Stainless Steel Appliances
Washer dryer installed
All pets ok",2016-03-29T23:15:45.346-04:00
5131,Bed-Stuy,https://nooklyn.com/listings/5131,1.5,0.0,2550.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5131/medium/IMG_1683.jpg?1458336955,G A,Bedford/Nostrand G train,"Outdoor Space
High Ceilings
Hardwood floors
Exposed brick
Central A/C
Video Intercom
Laundry in building
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Duplex
All pets ok",2016-03-28T22:53:42.836-04:00
5388,Bushwick,https://nooklyn.com/listings/5388,1.5,3.0,2900.0,966.6666666666666,https://s3.amazonaws.com/nooklyn-pro/listings/5388/medium/131_bleecker_street_3r-14.jpg?1460401189,M L J,Knickerbocker,"Hardwood floors
High Ceilings
Video Intercom
Central A/C
Laundry in building
Stainless Steel Appliances
Stone countertops
Small dogs ok
Cats ok
Duplex
Roof access",2016-04-22T11:26:07.061-04:00
5393,Bed-Stuy,https://nooklyn.com/listings/5393,2.0,2.0,3000.0,1500.0,https://s3.amazonaws.com/nooklyn-pro/listings/5393/medium/Screen_Shot_2016-04-11_at_2.55.31_PM.png?1460401271,A C,"Kingston/Throop C, Utica A/C, Nostrand A/C","High Ceilings
Hardwood floors
Exposed brick
Washer dryer installed
Storage space
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
All pets ok",2016-04-17T06:55:17.390-04:00
5092,Bushwick,https://nooklyn.com/listings/5092,1.5,3.0,3100.0,1033.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5092/medium/IMG_0406.jpg?1458151314,L M,"Dekalb Avenue (L), Knickerbocker Avenue (M)","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Granite countertops
All pets ok
Outdoor Space
Shared backyard
Laundry in building",2016-04-15T18:14:20.979-04:00
2855,Crown Heights,https://nooklyn.com/listings/2855,1.0,1.0,2600.0,2600.0,https://s3.amazonaws.com/nooklyn-pro/listings/2855/medium/2F-1.jpg?1454975153,S 3 2 4 5 A C,"Park Place (S), Nostrand (A,C), Franklin (2,3,4,5)","Hardwood floors
Stainless Steel Appliances
Roof access
High Ceilings
Laundry in building
Video Intercom
Outdoor Space
Private roof deck
Eat In Kitchen
Dishwasher
Built in microwave
Stone countertops
Small dogs ok
Cats ok",2016-04-14T18:11:00.385-04:00
5285,Lower East Side,https://nooklyn.com/listings/5285,1.0,0.5,2914.0,5828.0,https://s3.amazonaws.com/nooklyn-pro/listings/5285/medium/006_Screen_Shot_2016-03-31_at_4.34.14_PM.png?1459708949,F J M Z,Delancey st/Essex JMZF,"Hardwood floors
High Ceilings
Central A/C
Doorman
Elevator
Washer dryer installed
Storage space
Bike storage
Gym
Game room
Wheelchair Accessible
Screening room
Lounge
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops
All pets ok
Concierge
Skyline view
Roof access
Outdoor Space
Common courtyard",2016-04-12T16:01:07.461-04:00
4838,Bed-Stuy,https://nooklyn.com/listings/4838,2.5,5.0,5000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/4838/medium/Screen_Shot_2016-02-25_at_4.40.39_PM.png?1456437427,G,Myrtle Willoughby G,"Washer dryer hookup
Hardwood floors
High Ceilings
Dishwasher
Stainless Steel Appliances
Duplex
All pets ok
Outdoor Space
Roof access",2016-04-11T14:12:09.715-04:00
4917,Bushwick,https://nooklyn.com/listings/4917,1.5,3.0,3000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/4917/medium/IMG_9989.jpg?1457107605,L,Halsey Street (L),"High Ceilings
Hardwood floors
Exposed brick
Central A/C
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Stone countertops
Small dogs ok
Cats ok",2016-04-11T12:49:54.906-04:00
5372,Bushwick,https://nooklyn.com/listings/5372,2.0,3.0,3400.0,1133.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5372/medium/206246877.jpg?1460175020,L J,Wilson ave L and Halsey st J,"High Ceilings
Hardwood floors
Central A/C
Video Intercom
Eat In Kitchen
Stainless Steel Appliances
Built in microwave
Granite countertops
Stone countertops
All pets ok",2016-04-11T12:30:19.438-04:00
5058,Upper East Side,https://nooklyn.com/listings/5058,1.0,1.0,2250.0,2250.0,https://s3.amazonaws.com/nooklyn-pro/listings/5058/medium/9a7a3d98f5c4044d841c773dc4d3d491.jpg?1457996411,4 5 6,"","High Ceilings
Hardwood floors
Laundry in building
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
All pets ok
Small dogs ok
Cats ok",2016-04-06T12:36:06.741-04:00
4797,Crown Heights,https://nooklyn.com/listings/4797,1.0,0.5,2350.0,4700.0,https://s3.amazonaws.com/nooklyn-pro/listings/4797/medium/cb65624381d3b31498fc0b5b8d8ee964.jpg?1456162191,2 3 4 5,Franklin Ave 2345,"High Ceilings
Hardwood floors
Elevator
Laundry in building
All pets ok",2016-04-05T15:45:16.981-04:00
5239,East Village,https://nooklyn.com/listings/5239,1.0,2.0,3650.0,1825.0,https://s3.amazonaws.com/nooklyn-pro/listings/5239/medium/P1397666183_raw.jpg?1459373561,6 N R,"astor pl 6, 8th st nyu nr","High Ceilings
Eat In Kitchen
Dishwasher
Stainless Steel Appliances
Built in microwave
Granite countertops
Hardwood floors
Exposed brick
Washer dryer installed
All pets ok",2016-03-30T17:32:42.569-04:00
4993,Chelsea,https://nooklyn.com/listings/4993,1.0,1.0,4225.0,4225.0,https://s3.amazonaws.com/nooklyn-pro/listings/4993/medium/dynamic.jpg?1457643561,C E 1,23rd st,"Hardwood floors
High Ceilings
Concierge
Gym
Storage space
Private parking
Laundry in building
Doorman
Lounge",2016-04-19T12:58:52.902-04:00
5163,Alphabet City,https://nooklyn.com/listings/5163,1.0,3.0,4807.0,1602.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5163/medium/190346941.jpg?1458764207,L 4 5 6 N Q R,"L at 1st Ave, 456 NQR at Union Sq","All pets ok
Bike storage
Storage space
Wheelchair Accessible
Gym
Game room
Screening room
Lounge
Zipcar
Private parking
Outdoor Space
Common courtyard
Terrace
Roof access
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops
High Ceilings
Hardwood floors
Exposed brick
Elevator
Laundry in building
Swimming Pool
Volleyball Courts
Tennis Courts
Basketball Courts
Childrens Playroom
Concierge
Playground",2016-04-15T16:15:54.997-04:00
5009,Bushwick,https://nooklyn.com/listings/5009,1.5,4.0,3025.0,756.25,https://s3.amazonaws.com/nooklyn-pro/listings/5009/medium/003_IMG_6527.JPG?1457717606,L,Halsey (L),"High Ceilings
Hardwood floors
Video Intercom
Central A/C
Eat In Kitchen
Dishwasher
Stainless Steel Appliances
All pets ok",2016-04-14T17:54:59.205-04:00
5202,Bushwick,https://nooklyn.com/listings/5202,1.0,2.0,2500.0,1250.0,https://s3.amazonaws.com/nooklyn-pro/listings/5202/medium/20160302_141159.jpg?1459867748,L,Wilson Ave,"Stone countertops
Dishwasher
Stainless Steel Appliances
Hardwood floors
High Ceilings
Cats ok
Small dogs ok
Exposed brick
Central A/C",2016-04-13T13:11:10.913-04:00
5433,Clinton Hill,https://nooklyn.com/listings/5433,1.0,2.0,2500.0,1250.0,https://s3.amazonaws.com/nooklyn-pro/listings/5433/medium/2f89e934c200cbc9c20872617c8bb7b0.JPG?1460554413,G,"Bedford-Nostrand Avs (G), Myrtle-Willoughby Avs (G)","Stainless Steel Appliances
Exposed brick
Built in microwave
Hardwood floors
Dishwasher
All pets ok",2016-04-13T13:06:29.107-04:00
3734,Ridgewood,https://nooklyn.com/listings/3734,1.5,4.0,3300.0,825.0,https://s3.amazonaws.com/nooklyn-pro/listings/3734/medium/image.jpeg?1460403077,L,Dekalb L,"Hardwood floors
Exposed brick
Stainless Steel Appliances
Duplex
Basement
Outdoor Space
Common courtyard
Shared backyard
Stone countertops
All pets ok",2016-04-11T15:31:24.768-04:00
5059,Upper East Side,https://nooklyn.com/listings/5059,1.0,0.0,2095.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5059/medium/ad0c8426bdb0a1881a916d29469c1ba7.jpg?1457996910,4 5 6,"","High Ceilings
Hardwood floors
Exposed brick
Laundry in building
Dishwasher
All pets ok
Small dogs ok
Cats ok",2016-04-06T12:33:31.864-04:00
5183,Upper East Side,https://nooklyn.com/listings/5183,1.0,1.0,2933.0,2933.0,https://s3.amazonaws.com/nooklyn-pro/listings/5183/medium/400_East_74th_16_%28image_2%29.jpg?1459190370,F N Q R 6 5 4,6 Train at 77th / F Train at Lexington ,"Hardwood floors
Exposed brick
Washer dryer installed
Eat In Kitchen
Stainless Steel Appliances
All pets ok",2016-04-04T14:51:00.775-04:00
5290,Flatbush,https://nooklyn.com/listings/5290,1.0,1.0,2300.0,2300.0,https://s3.amazonaws.com/nooklyn-pro/listings/5290/medium/20701740.jpg?1459782233,F G,Prospect Park,"High Ceilings
Hardwood floors
Eat In Kitchen",2016-04-04T11:20:28.013-04:00
5244,Ridgewood,https://nooklyn.com/listings/5244,1.0,2.0,2100.0,1050.0,https://s3.amazonaws.com/nooklyn-pro/listings/5244/medium/IMG_3003.JPG?1459374396,M L,"","Eat In Kitchen
High Ceilings
Hardwood floors",2016-03-30T17:46:37.582-04:00
5339,Kensington,https://nooklyn.com/listings/5339,1.0,2.0,2200.0,1100.0,https://s3.amazonaws.com/nooklyn-pro/listings/5339/medium/280e2hero.jpg?1461259042,G F,"Church Ave (F,G) ","High Ceilings
Hardwood floors
Eat In Kitchen
Shared backyard
Patio",2016-04-21T18:43:44.286-04:00
4522,Sunnyside,https://nooklyn.com/listings/4522,1.0,2.0,2500.0,1250.0,https://s3.amazonaws.com/nooklyn-pro/listings/4522/medium/43-09_40th_St._1BR.jpeg?1454985212,7,40th Street / Queens Blvd.,"Elevator
Laundry in building
Hardwood floors
High Ceilings
Cats ok",2016-04-21T01:11:12.736-04:00
3028,Bushwick,https://nooklyn.com/listings/3028,2.0,4.0,4500.0,1125.0,https://s3.amazonaws.com/nooklyn-pro/listings/3028/medium/250_Melrose_Street__3L-1.jpg?1454975975,M L,M Central ave L Jefferson ,"Hardwood floors
Stainless Steel Appliances
High Ceilings
Outdoor Space
Shared backyard
Central A/C
Laundry in building
Eat In Kitchen",2016-04-19T13:48:59.815-04:00
5441,Bushwick,https://nooklyn.com/listings/5441,1.0,3.0,2880.0,960.0,https://s3.amazonaws.com/nooklyn-pro/listings/5441/medium/894.jpg?1460683561,J M,"J M Z Kosciusko St, Knickerbocker Ave","High Ceilings
Hardwood floors
Central A/C
Video Intercom
Laundry in building
Gym
Roof access
Skyline view
Balcony
Stainless Steel Appliances
Dishwasher
Stone countertops
Small dogs ok
Cats ok",2016-04-14T21:26:11.302-04:00
4288,Williamsburg,https://nooklyn.com/listings/4288,1.0,2.0,4000.0,2000.0,https://s3.amazonaws.com/nooklyn-pro/listings/4288/medium/17_Monitor_Street_-_Showroom_One-5.jpg?1460662071,L G,"Graham Avenue L, Nassau G","Bike storage
Storage space
Gym
Game room
Screening room
Lounge
Private parking
Laundry in building
Elevator
Video Intercom
Central A/C
Hardwood floors
High Ceilings
Outdoor Space
Roof access
Skyline view
Dishwasher
Built in microwave
Granite countertops
Stainless Steel Appliances
All pets ok
Duplex",2016-04-14T15:29:15.792-04:00
5345,Clinton Hill,https://nooklyn.com/listings/5345,2.0,3.0,4795.0,1598.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5345/medium/58ce5703af8fbfe381f0c5f207282060.jpg?1460552111,S C G,"Classon Ave (G), Clinton Washington Avs (C), Franklin Ave (C/S)","Duplex
Dishwasher
Hardwood floors
Stainless Steel Appliances
Private roof deck
Roof access
Elevator
Granite countertops
Laundry in building
Private parking",2016-04-13T08:55:12.833-04:00
5090,Washington Heights,https://nooklyn.com/listings/5090,1.0,1.0,1950.0,1950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5090/medium/202645554.jpg?1458149405,A 1,1 at 215th St 0.1 miles  A at 207th St 0.2 miles,"High Ceilings
Hardwood floors
Storage space
Stainless Steel Appliances
Built in microwave
Stone countertops
Elevator
Laundry in building
All pets ok",2016-04-11T17:40:16.175-04:00
5180,Crown Heights,https://nooklyn.com/listings/5180,2.5,3.0,3800.0,1266.6666666666667,https://s3.amazonaws.com/nooklyn-pro/listings/5180/medium/005_IMG_0588.jpeg?1460400656,A C 3 4,"Utica Av A/C, Crown Heights - Utica 3/4","Hardwood floors
Central A/C
High Ceilings
Stainless Steel Appliances
Stone countertops
Cats ok
Small dogs ok
Private roof deck
Duplex
Outdoor Space
Roof access
Balcony
Granite countertops
Built in microwave
Dishwasher
Eat In Kitchen",2016-04-11T15:11:27.975-04:00
5370,Clinton Hill,https://nooklyn.com/listings/5370,1.0,0.0,2000.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5370/medium/204403122.jpg?1460158864,G,Clinton Ave G,"High Ceilings
Hardwood floors
Eat In Kitchen",2016-04-08T19:41:05.758-04:00
5303,Bushwick,https://nooklyn.com/listings/5303,1.0,1.0,2495.0,2495.0,https://s3.amazonaws.com/nooklyn-pro/listings/5303/medium/7d14c7a24167b7d31863828bb151dca1.jpg?1459800731,J M Z L,"Central Ave (M), Myrtle Ave (J/M/Z), Morgan Ave (L)","Exposed brick
Hardwood floors
Private parking
Outdoor Space
Dishwasher",2016-04-06T17:34:42.585-04:00
5193,Upper East Side,https://nooklyn.com/listings/5193,1.0,1.0,2979.0,2979.0,https://s3.amazonaws.com/nooklyn-pro/listings/5193/medium/323_East_78th_1C_5.jpg?1459200100,F N Q R 4 5 6,"77ST (4 AND 6), LEXINGTON AVE/63RD ST (F), AND LEXINGTON AVE/59TH ST (NQR)","Hardwood floors
High Ceilings
Private backyard
Outdoor Space
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops",2016-03-29T12:00:51.377-04:00
5192,Upper East Side,https://nooklyn.com/listings/5192,1.0,1.0,2650.0,2650.0,https://s3.amazonaws.com/nooklyn-pro/listings/5192/medium/204514979.jpg?1459199006,4 5 6,77th St (6),"Hardwood floors
Stainless Steel Appliances
Dishwasher
Granite countertops",2016-03-28T17:04:47.320-04:00
5385,Flatbush,https://nooklyn.com/listings/5385,1.0,1.0,1900.0,1900.0,https://s3.amazonaws.com/nooklyn-pro/listings/5385/medium/558_parkside_hero.jpg?1460398210,2 5 Q,"Winthrop St (2,5), Parkside Ave (Q)","Hardwood floors
High Ceilings
Stainless Steel Appliances
Built in microwave",2016-04-21T14:02:15.420-04:00
5341,Crown Heights,https://nooklyn.com/listings/5341,1.0,2.0,2320.0,1160.0,https://s3.amazonaws.com/nooklyn-pro/listings/5341/medium/FullSizeRender_%283%29.jpg?1460820802,2 3 4 5 A C,"Nostrand A, C & Franklin 2,3,4,5","Eat In Kitchen
Stainless Steel Appliances
Stone countertops",2016-04-20T12:44:03.021-04:00
5097,Bushwick,https://nooklyn.com/listings/5097,1.5,4.0,4000.0,1000.0,https://s3.amazonaws.com/nooklyn-pro/listings/5097/medium/20160302_144022.jpg?1459280043,L,Dekalb ,"Stainless Steel Appliances
Hardwood floors
Stone countertops
High Ceilings
Central A/C
Video Intercom
Game room
Laundry in building
Small dogs ok
Cats ok",2016-04-18T14:47:19.477-04:00
2691,Bushwick,https://nooklyn.com/listings/2691,2.0,3.0,3450.0,1150.0,https://s3.amazonaws.com/nooklyn-pro/listings/2691/medium/IMG_6205.JPG?1454974514,L M,"Dekalb L, Knickerbocker M","High Ceilings
Hardwood floors
Exposed brick
Video Intercom
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Stone countertops
All pets ok",2016-04-17T14:28:52.160-04:00
4809,Greenpoint,https://nooklyn.com/listings/4809,1.0,3.0,4500.0,1500.0,https://s3.amazonaws.com/nooklyn-pro/listings/4809/medium/243_kingsland_avenue_1l-1.jpg?1460573637,G L,"Nassau Ave G train, Graham Ave L train and B48, B62 to L train","Storage space
Bike storage
Hardwood floors
Exposed brick
High Ceilings
Outdoor Space
Private backyard
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Stone countertops
All pets ok
Washer dryer hookup",2016-04-14T11:27:16.683-04:00
5434,Crown Heights,https://nooklyn.com/listings/5434,1.0,1.0,2075.0,2075.0,https://s3.amazonaws.com/nooklyn-pro/listings/5434/medium/59864cc04783be9244a58ca4af5a1491.jpg?1460554815,S 2 3 4 5,"Franklin Ave (2/3/4/5), Park Pl (S)","Hardwood floors
Exposed brick
Dishwasher",2016-04-13T09:40:16.843-04:00
142,Greenpoint,https://nooklyn.com/listings/142,1.0,4.0,4400.0,1100.0,https://s3.amazonaws.com/nooklyn-pro/listings/142/medium/48_n_henry_stret_unit_1-21.jpg?1460428634,L G,Graham L,"Hardwood Floors
Gut Renovated
Ceiling Fans
Dishwasher
AC Units
Eat In Kitchen
All pets ok
Private backyard
Terrace
Patio
Outdoor Space
Central A/C
Hardwood floors
Storage space
Laundry in building
Duplex",2016-04-11T22:37:16.647-04:00
5300,East Village,https://nooklyn.com/listings/5300,1.0,1.0,3345.0,3345.0,https://s3.amazonaws.com/nooklyn-pro/listings/5300/medium/P1459789515_3835_raw.jpg?1459796590,6 N R,"Astor 6, 8th st NYU NR","Hardwood floors
High Ceilings
Washer dryer installed
Stainless Steel Appliances
Eat In Kitchen
Dishwasher
Built in microwave
Granite countertops
All pets ok",2016-04-07T15:32:52.888-04:00
5176,Clinton Hill,https://nooklyn.com/listings/5176,1.0,1.0,2600.0,2600.0,https://s3.amazonaws.com/nooklyn-pro/listings/5176/medium/754e47c7992a6dd5b75e409258e5994c.JPG?1459184525,C S A,"Franklin ave C and S, Nostrand A","High Ceilings
Hardwood floors
All pets ok
Stainless Steel Appliances
Dishwasher
Eat In Kitchen
Granite countertops",2016-04-06T17:35:40.074-04:00
5017,Financial District,https://nooklyn.com/listings/5017,2.0,1.0,5150.0,5150.0,https://s3.amazonaws.com/nooklyn-pro/listings/5017/medium/dynamic.jpg?1457725253,5 4 R J Z 1 2 3 A C,"","Elevator
Doorman
Central A/C
High Ceilings
Hardwood floors
Laundry in building
Childrens Playroom
Concierge
Gym
Lounge
Common courtyard
Outdoor Space
Roof access
Skyline view
Built in microwave
Dishwasher
Stainless Steel Appliances
Stone countertops
All pets ok
Dogs ok
Private parking",2016-04-06T12:23:44.311-04:00
5013,Chelsea,https://nooklyn.com/listings/5013,1.0,1.0,4775.0,4775.0,https://s3.amazonaws.com/nooklyn-pro/listings/5013/medium/Screen_Shot_2016-03-11_at_1.06.05_PM.png?1457722828,F M N R C E 1,"","Doorman
Video Intercom
Central A/C
High Ceilings
Hardwood floors
Washer dryer installed
Elevator
Outdoor Space
Common courtyard
Roof access
Skyline view
Gym
Game room
Private parking
Lounge
Concierge
Stainless Steel Appliances
Dishwasher
Built in microwave
All pets ok
Dogs ok
Cats ok",2016-04-06T11:27:37.753-04:00
5196,Upper East Side,https://nooklyn.com/listings/5196,1.0,0.0,2108.0,Infinity,https://s3.amazonaws.com/nooklyn-pro/listings/5196/medium/244_East_78th_1C_1.jpg?1459203290,4 6,77th St,"Hardwood floors
High Ceilings
All pets ok
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops",2016-04-05T13:56:44.964-04:00
5255,Ridgewood,https://nooklyn.com/listings/5255,1.0,3.0,2850.0,950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5255/medium/16-36_norman_street_2b-9.jpg?1459814948,L,Halsey st,"Hardwood floors
Stainless Steel Appliances
Built in microwave
Laundry in building
Cats ok
Small dogs ok
High Ceilings
Video Intercom
Central A/C
Stone countertops",2016-04-05T10:38:34.389-04:00
5278,Crown Heights,https://nooklyn.com/listings/5278,1.0,3.0,3100.0,1033.3333333333333,https://s3.amazonaws.com/nooklyn-pro/listings/5278/medium/206989739.jpg?1459621179,3 4 2 5 C,"3 at Kingston Av under 500 feet  3,4 at Utica Av 0.5 miles  2,5 at President St 0.5 miles  C at Kingston-Throop 0.8 miles","Washer dryer hookup
High Ceilings
Hardwood floors
Stainless Steel Appliances
Stone countertops
All pets ok",2016-04-05T09:29:10.109-04:00
5299,Bushwick,https://nooklyn.com/listings/5299,1.0,2.0,2934.0,1467.0,https://s3.amazonaws.com/nooklyn-pro/listings/5299/medium/P1459789337_7673_raw.jpg?1459795197,J Z,Gates JZ,"High Ceilings
Washer dryer installed
Hardwood floors
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Built in microwave
Granite countertops
All pets ok",2016-04-04T14:39:58.506-04:00
5188,Upper East Side,https://nooklyn.com/listings/5188,1.0,2.0,3666.0,1833.0,https://s3.amazonaws.com/nooklyn-pro/listings/5188/medium/339_E_75th_St_4E_2.jpg?1459538325,F N Q R 4 6,"77st (4 and 6), Lexington Ave/63rd St (F), and Lexington Ave/59th St (NQR)","High Ceilings
Hardwood floors
Exposed brick
Washer dryer installed
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Stone countertops
Built in microwave
All pets ok",2016-04-01T16:24:52.976-04:00
5208,Upper East Side,https://nooklyn.com/listings/5208,1.0,2.0,3500.0,1750.0,https://s3.amazonaws.com/nooklyn-pro/listings/5208/medium/206469279.jpg?1459297244,6,77th St (6) Lexington Av (F),"High Ceilings
Hardwood floors
Exposed brick
Eat In Kitchen
Stainless Steel Appliances
Dishwasher
Washer dryer installed
All pets ok",2016-03-29T20:22:11.096-04:00
5201,Upper East Side,https://nooklyn.com/listings/5201,2.0,3.0,4766.0,1588.6666666666667,https://s3.amazonaws.com/nooklyn-pro/listings/5201/medium/0006_2011133573_large.jpg?1459267706,A C D B 1,"","High Ceilings
Hardwood floors
Roof access
Eat In Kitchen
Washer dryer installed",2016-03-29T12:13:43.289-04:00
5189,Upper East Side,https://nooklyn.com/listings/5189,1.0,2.0,3500.0,1750.0,https://s3.amazonaws.com/nooklyn-pro/listings/5189/medium/206467868.jpg?1459195958,4 5 6,77th st 6,"Hardwood floors
Exposed brick
Washer dryer installed
Stainless Steel Appliances
Dishwasher
Granite countertops",2016-03-28T17:14:02.434-04:00
430,Crown Heights,https://nooklyn.com/listings/430,1.0,2.0,2100.0,1050.0,https://s3.amazonaws.com/nooklyn-pro/listings/430/medium/838_Jefferson_Avenue__4R-11.jpg?1461259875,J,Halsey,New Renovations ,2016-04-21T14:05:05.385-04:00
5207,Upper East Side,https://nooklyn.com/listings/5207,1.0,1.0,2950.0,2950.0,https://s3.amazonaws.com/nooklyn-pro/listings/5207/medium/P1460385817_4645_raw.jpg?1461257080,6 F N Q R 4 5,"68th St (6) Lexington Av (F) Lexington Av-59 St (N, Q, R, 4, 5, 6) ","High Ceilings
Washer dryer installed
Eat In Kitchen
Stainless Steel Appliances
Hardwood floors",2016-04-21T12:44:41.634-04:00
3853,Crown Heights,https://nooklyn.com/listings/3853,1.0,2.0,2600.0,1300.0,https://s3.amazonaws.com/nooklyn-pro/listings/3853/medium/IMG_2100.jpeg?1461200545,2 3 4 5 S,"Franklin Av 2/3/4/5, Park Pl S","Eat In Kitchen
Stainless Steel Appliances
High Ceilings
Hardwood floors
All pets ok
Outdoor Space
Shared backyard
Exposed brick
Dishwasher",2016-04-20T21:05:02.070-04:00
5343,Ridgewood,https://nooklyn.com/listings/5343,1.0,2.0,1950.0,975.0,https://s3.amazonaws.com/nooklyn-pro/listings/5343/medium/IMG_5255.JPG?1460995193,M,Forest Ave (M),Hardwood floors,2016-04-18T12:00:09.761-04:00
4801,Bushwick,https://nooklyn.com/listings/4801,1.5,2.0,3200.0,1600.0,https://s3.amazonaws.com/nooklyn-pro/listings/4801/medium/181_palmetto_street_2l-2.jpg?1460573073,J Z,Gates Ave,"Hardwood floors
High Ceilings
Stainless Steel Appliances
Eat In Kitchen
Granite countertops
Outdoor Space
Shared backyard
Dishwasher
Built in microwave
Small dogs ok
Cats ok",2016-04-15T13:36:40.076-04:00
5220,Ridgewood,https://nooklyn.com/listings/5220,1.5,4.0,3400.0,850.0,https://s3.amazonaws.com/nooklyn-pro/listings/5220/medium/510_fairview_avenue_2r-5.jpg?1459815156,M,Forest,"Stone countertops
Hardwood floors
Small dogs ok
Cats ok
Stainless Steel Appliances
Built in microwave
High Ceilings
Video Intercom
Central A/C",2016-04-15T10:22:55.317-04:00
5414,Williamsburg,https://nooklyn.com/listings/5414,1.0,3.0,3600.0,1200.0,https://s3.amazonaws.com/nooklyn-pro/listings/5414/medium/image7.JPG?1460486701,L J M,Lorimer J M  Montrose L ,"Balcony
High Ceilings
Hardwood floors",2016-04-13T11:27:28.745-04:00
